LATS 6300 Introduction to Latin American Studies
HIST 6360 Latin American History
"HIST 6361 Thought, Culture, and Society in Latin America"
HIST 6365 Mexican History
HIST 6368 Genocide and Human Rights in Latin America
LIT 6326 Translation Workshop
LIT 6382 Latin American Literature
VPAS 6334 Iberian Culture and Music
LATS 6390 Internship in Latin American Studies
LATS 6399 Capstone Project in Latin American Studies
