COMM 1311 Survey of Oral and Technology-based Communication
RHET 1302 Rhetoric
"MATH 2413 Differential Calculus, "
"or MATH 2417 Calculus I, "
CHEM 1311 General Chemistry I
or CHEM 1315 Honors Freshman Chemistry I
CHEM 1312 General Chemistry II
or CHEM 1316 Honors Freshman Chemistry II
GOVT 2305 American National Government
GOVT 2306 State and Local Government
GEOS 1303 Physical Geology
GEOS 1304 History of Earth and Life
CHEM 1111 General Chemistry Laboratory I
or CHEM 1115 Honors Freshman Chemistry Laboratory I
CHEM 1112 General Chemistry Laboratory II
or CHEM 1116 Honors Freshman Chemistry Laboratory II
CHEM 1311 General Chemistry I
or CHEM 1315 Honors Freshman Chemistry I
CHEM 1312 General Chemistry II
or CHEM 1316 Honors Freshman Chemistry II
GEOS 1303 Physical Geology
GEOS 1304 History of Earth and Life
GEOS 1103 Physical Geology Laboratory
GEOS 1104 History of Earth and Life Laboratory
GEOS 2409 Rocks and Minerals
"MATH 2413 Differential Calculus, "
"or MATH 2417 Calculus I, "
MATH 2414 Integral Calculus
or MATH 2419 Calculus II
PHYS 2325 Mechanics and PHYS 2125 Physics Laboratory I
or PHYS 2421 Honors Physics I - Mechanics and Heat
PHYS 2326 Electromagnetism and Waves
or PHYS 2422 Honors Physics II - Electromagnetism and Waves
PHYS 2126 Physics Laboratory II
GEOS 2306 Essentials of Field Geologic Methods
GEOS 3300 Field Geology I (Summer Field Camp I)
GEOS 3421 Stratigraphy and Sedimentology
GEOS 3464 Igneous and Metamorphic Petrology
GEOS 3470 Structural Geology
GEOS 4300 Field Geology II (Summer Field Camp II)
GEOS 4320 The Physics and Chemistry of the Solid Earth
GEOS 4390 Communication in the Geosciences
GEOS 3434 Paleobiology
GEOS 4322 The Earth System
GEOS 4430 Hydrogeology and Aqueous Geochemistry
MATH 2415 Calculus of Several Variables
MATH 2418 Linear Algebra
MATH 3351 Advanced Calculus
PHYS 3330 Numerical Methods in Physics and Computational Techniques
MATH 2418 Linear Algebra
MATH 2420 Differential Equations with Applications
MATH 3351 Advanced Calculus
MATH 4362 Partial Differential Equations
PHYS 3411 Theoretical Physics
PHYS 3312 Classical Mechanics
PHYS 3416 Electricity and Magnetism
