HUMA 6300 Interdisciplinary Approaches to the Arts and Humanities
ARHM 6310 Team-Taught Interdisciplinary Seminar
HUMA 6300 Interdisciplinary Approaches to the Arts and Humanities
ARHM 6310 Team-Taught Interdisciplinary Seminar
HIST 6342 The Holocaust
"HUMA 6360 Representations of the Holocaust, Genocide, and Human Rights"
"HIST 6343 Modernity, Culture, and the Jews"
"HIST 6384 Movements in Thought and Culture  (when topic is ""Studies on Antisemitism"")"
"HIST 6360 Latin American History  (when topic is ""Genocide in Latin America"")"
HIST 6388 Perceptions of the Past
LIT 6388 Literature and the Holocaust
