"MATH 1325 Applied Calculus I, , , "
GOVT 2305 American National Government
GOVT 2306 State and Local Government
"BA 1310 Making Choices in Free Market Systems, "
"BA 1320 Business in a Global World, "
"ECON 2301 Principles of Macroeconomics, "
"ECON 2302 Principles of Microeconomics, "
"BA 1310 Making Choices in Free Market Systems, "
"BA 1320 Business in a Global World, "
"ECON 2301 Principles of Macroeconomics, "
"ECON 2302 Principles of Microeconomics, "
ACCT 2301 Introductory Financial Accounting
ACCT 2302 Introductory Management Accounting
BLAW 2301 Business and Public Law
"MATH 1325 Applied Calculus I, , , "
OPRE 3360 Managerial Methods in Decision Making Under Uncertainty
or STAT 3360 Probability and Statistics for Management and Economics
"BA 1310 Making Choices in Free Market Systems, "
"BA 1320 Business in a Global World, "
"ECON 2301 Principles of Macroeconomics, "
"ECON 2302 Principles of Microeconomics, "
BCOM 1300 Introduction to Professionalism and Communication in Business
or BCOM 3300 Professionalism and Communication in Business
BCOM 4300 Managing Communications in Business
IMS 3310 International Business
FIN 3320 Business Finance
ITSS 3300 Information Technology for Business
OPRE 3310 Operations Management
OBHR 3310 Organizational Behavior
or OBHR 3330 Introduction to Human Resource Management
MKT 3300 Principles of Marketing
IMS 4395 Capstone Senior Project - Global Business
or BPS 4395 Capstone Senior Project - Business
or ENTP 4395 Capstone Senior Project - Entrepreneurship
IMS 4320 or MKT 4320 International Marketing
FIN 3380 International Financial Management
IMS 4330 Global Human Resource Management
IMS 4350 Global Market Entry Strategies
IMS 4373 Global Strategy
BLAW 4301 International Law
IMS 4310 Export Market Development
IMS 4340 Managing Global Teams
IMS 4V90 Management Internship
IMS 4090 Management Internship
BA 4090 Management Internship
IMS 4335 Social Sector Entrepreneurship and Community Engagement
or ENTP 4340 Social Sector Entrepreneurship and Community Engagement
or MKT 4360 Social Impact Marketing
or BA 4095 Social Sector Engagement and Community Outreach Practicum
FIN 3350 Financial Markets and Institutions
"MECO 4303 Decisions, Behavior, and Business Policy"
MECO 4351 Industrial Organization and Corporate Strategy
MECO 4352 Applied Econometrics and Time Series Analysis
"ENGY 3301 Managing Carbon Assets: Oil, Gas, and Coal"
ENGY 3302 Managing Power and Renewable Energy Assets; Sustainability
ENGY 3340 Energy Law and Contracts or BLAW 4301 International Law
FIN 4313 or ENGY 4313 Energy Finance
MECO 4342 Financial and Business Negotiation Analysis
ENTP 3301 Innovation and Entrepreneurship
ENTP 3360 or FIN 3360 Entrepreneurial Finance
ENTP 4311 Entrepreneurial Strategy and Business Models
ENTP 4320 Small Business Management
or ENTP 4350 Corporate Entrepreneurship
RMIS 3370 or FIN 3370 Principles of Risk Management and Insurance
RMIS 4331 or FIN 4331 Business Liability Risk Management and Insurance
RMIS 4332 or FIN 4332 Commercial Property Risk Management and Insurance
RMIS 4333 or FIN 4333 Enterprise Risk Management
RMIS 4334 or FIN 4334 Insurance Law and Contracts
REAL 3305 or FIN 3305 Real Estate Principles
REAL 3365 or FIN 3365 Real Estate Finance and Principles
REAL 4321 or FIN 4321 Real Estate Law and Contracts
REAL 4328 or FIN 4328 Real Estate Valuation
MKT 3330 Introduction to Professional Selling
MKT 3331 Principles of Category Management
or MKT 4332 Advanced Professional Sales
MKT 4331 or ENTP 4331 Digital Prospecting
OBHR 4352 Negotiation and Dispute Resolution
STAT 3360 Probability and Statistics for Management and Economics
or OPRE 3360 Managerial Methods in Decision Making Under Uncertainty
ITSS 4300 Database Fundamentals
or CS 4347 Database Systems
ITSS 4351 Foundations of Business Intelligence
ITSS 4352 Introduction to Web Analytics
ITSS 4353 Business Analytics
ITSS 4354 Advanced Big Data Analytics
ITSS 4355 Data Visualization
"ENGY 3301 Managing Carbon Assets: Oil, Gas, and Coal"
ENGY 3302 Managing Power and Renewable Energy Assets; Sustainability
ENGY 3340 Energy Law and Contracts
FIN 4313 or ENGY 4313 Energy Finance
MECO 4342 Financial and Business Negotiation Analysis
GEOS 1303 Physical Geology
MECO 3330 or ENGY 3330 Energy Economics
MKT 3340 Marketing Research
OPRE 4330 Global Logistics and Inventory Management
ACCT 2301 Introductory Financial Accounting
FIN 3320 Business Finance
FIN 3390 Introduction to Financial Modeling
BLAW 3301 Employment Law
OBHR 3330 Introduction to Human Resource Management
OBHR 4310 Business Ethics
OBHR 4331 Compensation and Benefits Administration
OBHR 4333 Performance Management
OBHR 4334 Talent Acquisition and Management
OBHR 4335 Training and Development
OBHR 4336 Labor and Employee Relations
OBHR 4350 Introduction to Leading and Managing
OBHR 4352 Negotiation and Dispute Resolution
OBHR 4354 Leading Organizational Change
OBHR 4356 Power and Influence in Organizations
RMIS 3370 or FIN 3370 Principles of Risk Management and Insurance
RMIS 4331 Business Liability Risk Management and Insurance
RMIS 4332 Commercial Property Risk Management and Insurance
RMIS 4333 Enterprise Risk Management
RMIS 4334 Insurance Law and Contracts
RMIS 4336 Systems and Theories
RMIS 4338 Foundations of Risk Analytics and Applications
MKT 3330 Introduction to Professional Selling
FIN 3305 or REAL 3305 Real Estate Principles
MKT 3300 Principles of Marketing
MKT 3340 Marketing Research
MKT 3330 Introduction to Professional Selling
MKT 4330 Digital and Internet Marketing
MKT 3331 Principles of Category Management
MKT 4331 Digital Prospecting
MKT 4332 Advanced Professional Sales
MKT 4335 Category Buying
MKT 4336 E-Retailing
MKT 4337 Marketing Analytics
MKT 4338 Marketing Content Creation
MKT 4339 Marketing Creative Skills and Testing
MKT 4340 Consumer Behavior
MKT 4341 Predictive Analytics
MKT 4350 Advertising
MKT 4360 Social Impact Marketing
MKT 4370 Marketing Projects
MKT 4395 Capstone Senior Project - Marketing
MKT 4V83 Individual Study in Marketing
MKT 4V90 Marketing Internship
OPRE 3320 Integrated Supply Chain Management
OPRE 3330 Project Management
OPRE 4310 Lean and Six Sigma Processes
OPRE 4330 Global Logistics and Inventory Management
OPRE 4340 Purchasing and Sourcing Management
OPRE 4320 Integrated SCM Information Systems
OPRE 4350 Spreadsheet Modeling and Analytics
OPRE 4395 Capstone Senior Project - Supply Chain Management
