COMM 1311 Survey of Oral and Technology-based Communication
RHET 1302 Rhetoric
MATH 1306 College Algebra for the Non-Scientist
MATH 1314 College Algebra
or MATH 2417 Calculus I
HUMA 1301 Exploration of the Humanities
LIT 2331 Masterpieces of World Literature
PHIL 1301 Introduction to Philosophy
PHIL 2316 History of Philosophy I
PHIL 2317 History of Philosophy II
AHST 1303 Survey of Western Art History: Ancient to Medieval
AHST 1304 Survey of Western Art History: Renaissance to Modern
AHST 2331 Understanding Art
ARTS 1301 Exploration of the Arts
DANC 1310 Understanding Dance
THEA 1310 Understanding Theater
FILM 2332 Understanding Film
MUSI 1306 Understanding Music
HIST 1301 U.S. History Survey to Civil War
HIST 1302 U.S. History Survey from Civil War
HIST 2301 History of Texas
HIST 2330 Themes and Ideas in American History
HIST 2332 Civil War and Reconstruction
GOVT 2305 American National Government
GOVT 2306 State and Local Government
PSY 2301 Introduction to Psychology
PSY 2317 Statistics for Psychology
or STAT 1342 Statistical Decision Making
or STAT 2332 Introductory Statistics for Life Sciences
PSY 2314 Lifespan Development
PSY 2364 Animal Communication
CGS 2301 Cognitive Science
PSY 2301 Introduction to Psychology
PSY 2317 Statistics for Psychology
or STAT 1342 Statistical Decision Making
or STAT 2332 Introductory Statistics for Life Sciences
NSC 3361 Introduction to Neuroscience
PSY 3360 Historical Perspectives on Psychology: Mind and Machines since 1600
PSY 3361 Cognitive Psychology
or PSY 4359 Cognitive Neuroscience
PSY 3392 Research Design and Analysis
PSY 3393 Experimental Projects in Psychology
PSY 3331 Social Psychology
PSY 3310 Child Development
PSY 4343 Abnormal Psychology
BBSU 3310 Community-Based Service Learning
PSY 4394 Internship in Psychology
PSY 4395 Co-op Fieldwork
PSY 4V96 Teaching Internship
PSY 4397 Thesis Research
PSY 4V98 Directed Research
PSY 4V99 Independent Study
PSY 3310 Child Development
PSY 3331 Social Psychology
PSY 3360 Historical Perspectives on Psychology: Mind and Machines since 1600
PSY 3361 Cognitive Psychology
PSY 3392 Research Design and Analysis
PSY 3393 Experimental Projects in Psychology
PSY 4343 Abnormal Psychology
PSY 4359 Cognitive Neuroscience
NSC 3361 Introduction to Neuroscience
PSY 3361 Cognitive Psychology
PSY 4331 Personality
PSY 3331 Social Psychology
PSY 4332 Psychology in the Workplace
PSY 4370 Industrial and Organizational Psychology
PSY 4333 Human Relations
PSY 3392 Research Design and Analysis
PSY 2314 Lifespan Development
PSY 3310 Child Development
PSY 3361 Cognitive Psychology
PSY 3339 Educational Psychology
PSY 3362 Cognitive Development
PSY 3342 Exceptional Children
PSY 3332 Social and Personality Development
PSY 3338 Adolescence
PSY 4373 Psychological Assessment
PSY 2317 Statistics for Psychology
PSY 3392 Research Design and Analysis
PSY 4372 Forensic Psychology
PSY 2314 Lifespan Development
PSY 3361 Cognitive Psychology
PSY 4374 Judgment and Decision-Making
PSY 4331 Personality
PSY 3331 Social Psychology
PSY 4343 Abnormal Psychology
PSY 4373 Psychological Assessment
PSY 2317 Statistics for Psychology
PSY 3392 Research Design and Analysis
PSY 2314 Lifespan Development
NSC 3361 Introduction to Neuroscience
PSY 4328 Health Psychology
PSY 4343 Abnormal Psychology
PSY 3361 Cognitive Psychology
PSY 3338 Adolescence
PSY 3333 Approaches to Clinical Psychology
PSY 2317 Statistics for Psychology
PSY 3392 Research Design and Analysis
PSY 2314 Lifespan Development
NSC 3361 Introduction to Neuroscience
PSY 3361 Cognitive Psychology
PSY 4331 Personality
PSY 4343 Abnormal Psychology
PSY 2317 Statistics for Psychology
PSY 3392 Research Design and Analysis
PSY 3333 Approaches to Clinical Psychology
PSY 3350 Psychology of Communication
PSY 4333 Human Relations
PSY 4328 Health Psychology
PSY 4373 Psychological Assessment
PSY 4344 Child Psychopathology
PSY 4345 Violence in the Family
