"MATH 1325 Applied Calculus I, , , "
GOVT 2305 American National Government
GOVT 2306 State and Local Government
"BA 1310 Making Choices in Free Market Systems, "
"BA 1320 Business in a Global World, "
"ECON 2301 Principles of Macroeconomics, "
"ECON 2302 Principles of Microeconomics, "
"MATH 1326 Applied Calculus II, , "
"BA 1310 Making Choices in Free Market Systems, "
"BA 1320 Business in a Global World, "
"ECON 2301 Principles of Macroeconomics, "
"ECON 2302 Principles of Microeconomics, "
ACCT 2301 Introductory Financial Accounting
ACCT 2302 Introductory Management Accounting
BLAW 2301 Business and Public Law
"MATH 1325 Applied Calculus I, , , "
"MATH 1326 Applied Calculus II, , "
or OPRE 3340 Advanced Business Quantitative Methods
"MATH 2333 Matrices, Vectors, and Their Application, "
or OPRE 3333 Quantitative Business Analysis
OPRE 3360 Managerial Methods in Decision Making Under Uncertainty
or STAT 3360 Probability and Statistics for Management and Economics
or STAT 4351 Probability
"BA 1310 Making Choices in Free Market Systems, "
"BA 1320 Business in a Global World, "
"ECON 2301 Principles of Macroeconomics, "
"ECON 2302 Principles of Microeconomics, "
BCOM 1300 Introduction to Professionalism and Communication in Business
or BCOM 3300 Professionalism and Communication in Business
BCOM 4300 Managing Communications in Business
IMS 3310 International Business
FIN 3320 Business Finance
ITSS 3300 Information Technology for Business
OPRE 3310 Operations Management
OBHR 3330 Introduction to Human Resource Management
or OBHR 3310 Organizational Behavior
MKT 3300 Principles of Marketing
FIN 3390 Introduction to Financial Modeling
FIN 4300 Investment Management*
FIN 4310 Intermediate Financial Management
FIN 4395 Capstone Senior Project - Finance
or FIN 4328 Real Estate Valuation
or FIN 4333 Enterprise Risk Management
or FIN 4380 Fund Management
or BPS 4395 Capstone Senior Project - Business
or ENTP 4395 Capstone Senior Project - Entrepreneurship
FIN 4V80 Practicum in Finance
FIN 4080 Finance Internship
BA 4090 Management Internship
IMS 4335 Social Sector Entrepreneurship and Community Engagement
or ENTP 4340 Social Sector Entrepreneurship and Community Engagement
or MKT 4360 Social Impact Marketing
or BA 4095 Social Sector Engagement and Community Outreach Practicum
