GEOS 5315 The Earth: An Overview
GEOS 5325 Remote Sensing Fundamentals 
or GEOS 6381 Geographic Information Systems Fundamentals
GEOS 5375 Tectonics
GEOS 5387 Applied Geophysics
GEOS 5315 The Earth: An Overview
GEOS 5325 Remote Sensing Fundamentals 
or GEOS 6381 Geographic Information Systems Fundamentals
GEOS 5375 Tectonics
GEOS 5387 Applied Geophysics
GEOS 5315 The Earth: An Overview
GEOS 5325 Remote Sensing Fundamentals 
or GEOS 6381 Geographic Information Systems Fundamentals
GEOS 5375 Tectonics
GEOS 5387 Applied Geophysics
